Date ; Iconuc1 ;Iconuc2 ;Tabarnuc1 ;Tabarnuc2 ;NucPlusUltra1 ;NucPlusUltra2 ; Gazby ; Pégaz ; Samagaz ; Omaïgaz1 ; Omaïgaz2 ; Gastafiore ;Igaznodon1 ;Igaznodon2 ;Cogénérations ;Coron1 ;Coron2 ;Mockingjay ;Lantier ;Tacotac ;TicEtTac ;Hydro ; STEP pompage ; STEP turbinage ; Batterie injection ; Batterie soutirage ; RES ; load ; Net load 
2023-01-01T11:00:00 ; 650.0 ; -0.0 ; 300.0 ; 300.0 ; 1300.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3427 ;  11977 ; 8550 
2023-01-01T12:00:00 ; 300.0 ; -0.0 ; 900.0 ; 900.0 ; 357.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3743 ;  12200 ; 8457 
2023-01-01T13:00:00 ; 300.0 ; -0.0 ; 300.0 ; 300.0 ; 1079.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3793 ;  11772 ; 7979 
2023-01-01T14:00:00 ; 300.0 ; -0.0 ; 300.0 ; 300.0 ; 526.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;-0.0 ; 0.0 ;0.0 ; 0.0 ;3979 ;  11405 ; 7426 
2023-01-01T15:00:00 ; 300.0 ; -0.0 ; 300.0 ; 331.0 ; 330.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;-0.0 ; 0.0 ;0.0 ; 0.0 ;3886 ;  11147 ; 7261 
2023-01-01T16:00:00 ; 300.0 ; -0.0 ; 459.0 ; 300.0 ; 330.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3680 ;  11069 ; 7389 
2023-01-01T17:00:00 ; 300.0 ; -0.0 ; 300.0 ; 300.0 ; 1257.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3443 ;  11600 ; 8157 
2023-01-01T18:00:00 ; 900.0 ; -0.0 ; 900.0 ; 900.0 ; 430.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2941 ;  12071 ; 9130 
2023-01-01T19:00:00 ; 900.0 ; 0.0 ; 900.0 ; 900.0 ; 1028.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2376 ;  12104 ; 9728 
2023-01-01T20:00:00 ; 900.0 ; -0.0 ; 300.0 ; 477.0 ; 1300.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2607 ;  11584 ; 8977 
2023-01-01T21:00:00 ; 900.0 ; -0.0 ; 300.0 ; 300.0 ; 1174.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2430 ;  11104 ; 8674 
2023-01-01T22:00:00 ; 549.0 ; -0.0 ; 300.0 ; 300.0 ; 1300.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2978 ;  11427 ; 8449 
2023-01-01T23:00:00 ; 900.0 ; -0.0 ; 861.0 ; 300.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3218 ;  11609 ; 8391 
2023-01-02T00:00:00 ; 900.0 ; -0.0 ; 300.0 ; 900.0 ; 859.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2085 ;  11044 ; 8959 
2023-01-02T01:00:00 ; 900.0 ; -0.0 ; 300.0 ; 300.0 ; 1092.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2211 ;  10803 ; 8592 
2023-01-02T02:00:00 ; 900.0 ; -0.0 ; 300.0 ; 300.0 ; 560.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2455 ;  10515 ; 8060 
2023-01-02T03:00:00 ; 300.0 ; -0.0 ; 300.0 ; 746.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2387 ;  10063 ; 7676 
2023-01-02T04:00:00 ; 300.0 ; -0.0 ; 750.0 ; 300.0 ; 330.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2246 ;  9926 ; 7680 
2023-01-02T05:00:00 ; 336.0 ; -0.0 ; 900.0 ; 300.0 ; 330.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2293 ;  10159 ; 7866 
2023-01-02T06:00:00 ; 900.0 ; -0.0 ; 900.0 ; -0.0 ; 374.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2437 ;  10611 ; 8174 
2023-01-02T07:00:00 ; 900.0 ; -0.0 ; 900.0 ; -0.0 ; 433.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2799 ;  11032 ; 8233 
2023-01-02T08:00:00 ; 300.0 ; -0.0 ; 900.0 ; -0.0 ; 1005.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;3210 ;  11415 ; 8205 
2023-01-02T09:00:00 ; 900.0 ; -0.0 ; 300.0 ; -0.0 ; 756.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;31.99999999999999 ; 0.0 ;0.0 ; 0.0 ;3743 ;  11667 ; 7924 
2023-01-02T10:00:00 ; 900.0 ; -0.0 ; 510.0 ; -0.0 ; -0.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;4354 ;  11764 ; 7410 
2023-01-02T11:00:00 ; 760.0 ; -0.0 ; -0.0 ; -0.0 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;-0.0 ; 0.0 ;0.0 ; 0.0 ;5072 ;  11832 ; 6760 
2023-01-02T12:00:00 ; 543.0 ; -0.0 ; -0.0 ; -0.0 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;-0.0 ; 0.0 ;0.0 ; 0.0 ;5530 ;  12073 ; 6543 
2023-01-02T13:00:00 ; -0.0 ; -0.0 ; -0.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;-0.0 ; 23.999999999999993 ;0.0 ; 0.0 ;5649 ;  11673 ; 6024 
2023-01-02T14:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;343.0 ; 0.0 ;0.0 ; 0.0 ;5660 ;  11317 ; 5657 
2023-01-02T15:00:00 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;367.0 ; 0.0 ;0.0 ; 0.0 ;5464 ;  11097 ; 5633 
2023-01-02T16:00:00 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;77.0 ; 0.0 ;0.0 ; 0.0 ;5185 ;  11108 ; 5923 
2023-01-02T17:00:00 ; 0.0 ; 0.0 ; -0.0 ; -0.0 ; -0.0 ; 818.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;4872 ;  11690 ; 6818 
2023-01-02T18:00:00 ; -0.0 ; 414.9999999999998 ; -0.0 ; -0.0 ; -0.0 ; 1300.0000000000002 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; -0.0 ;0.0 ; 0.0 ;4147 ;  11862 ; 7715 
2023-01-02T19:00:00 ; -0.0 ; 900.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 24.0 ;0.0 ; 0.0 ;3463 ;  11687 ; 8224 
2023-01-02T20:00:00 ; -0.0 ; 900.0 ; -0.0 ; -0.0 ; -0.0 ; 880.7499999999997 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 274.25000000000034 ;0.0 ; 0.0 ;3037 ;  11092 ; 8055 
2023-01-02T21:00:00 ; -0.0 ; 314.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2954 ;  10568 ; 7614 
2023-01-02T22:00:00 ; -0.0 ; 879.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2760 ;  10939 ; 8179 
2023-01-02T23:00:00 ; -0.0 ; 900.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 199.0 ;0.0 ; 0.0 ;2953 ;  11352 ; 8399 
2023-01-03T00:00:00 ; -0.0 ; 900.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 47.0 ;0.0 ; 0.0 ;2813 ;  11060 ; 8247 
2023-01-03T01:00:00 ; -0.0 ; 813.0000000000003 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; -3.410605131648481e-13 ;0.0 ; 0.0 ;2709 ;  10822 ; 8113 
2023-01-03T02:00:00 ; -0.0 ; 900.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 46.0 ;0.0 ; 0.0 ;2198 ;  10444 ; 8246 
2023-01-03T03:00:00 ; -0.0 ; 412.0 ; -0.0 ; -0.0 ; -0.0 ; 1300.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2086 ;  9798 ; 7712 
2023-01-03T04:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 1023.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2086 ;  9409 ; 7323 
2023-01-03T05:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 993.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; -0.0 ;0.0 ; 0.0 ;2047 ;  9340 ; 7293 
2023-01-03T06:00:00 ; -0.0 ; 393.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2679 ;  9402 ; 6723 
2023-01-03T07:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 916.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 0.0 ;0.0 ; 0.0 ;2235 ;  9451 ; 7216 
2023-01-03T08:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;910.0 ; 0.0 ;0.0 ; 0.0 ;3923 ;  9643 ; 5720 
2023-01-03T09:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1010.0 ; 0.0 ;0.0 ; 0.0 ;4352 ;  9972 ; 5620 
2023-01-03T10:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;0.0 ; 23.0 ;0.0 ; 0.0 ;3685 ;  10338 ; 6653 
2023-01-03T11:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;891.0 ; 0.0 ;0.0 ; 0.0 ;4824 ;  10563 ; 5739 
2023-01-03T12:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;919.0 ; 0.0 ;0.0 ; 0.0 ;5147 ;  10858 ; 5711 
2023-01-03T13:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;0.0 ; 0.0 ;5053 ;  10392 ; 5339 
2023-01-03T14:00:00 ; -0.0 ; 300.0 ; -0.0 ; -0.0 ; -0.0 ; 330.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6000.0 ;1200.0 ; 0.0 ;0.0 ; 0.0 ;5033 ;  9924 ; 4891 
